objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,redshift,plate,mjd,fiberid,class
1.2376487045818E+018,194.1124919555,0.0486499693,19.56274,19.1496,19.08107,18.85149,18.82877,752,301,4,338,3.29952472716044E+017,1.61779,293,51689,232,QSO
1.23764872122171E+018,159.422814113,-0.0223593718,19.34998,18.33746,17.79092,17.44933,17.23392,756,301,3,291,3.08573572383664E+017,0.1316363,274,51913,280,GALAXY
1.23764872122178E+018,159.6019787155,-0.1900767058,18.65759,17.36591,16.66049,16.25913,15.99489,756,301,3,292,3.08571648238316E+017,0.1237914,274,51913,273,GALAXY
1.23764872122178E+018,159.6062762117,-0.0178599834,18.19884,16.96567,16.48693,16.26755,16.16388,756,301,3,292,3.08572747749943E+017,0.01908475,274,51913,277,GALAXY
1.23764872122185E+018,159.7671110235,-0.1298859587,18.83499,17.67422,17.21462,17.0269,16.96924,756,301,3,293,3.08561477755759E+017,0.00023589,274,51913,236,STAR
1.23764872122185E+018,159.6316017106,-0.0649225606,18.70474,17.57937,17.05436,16.70817,16.51939,756,301,3,293,3.08562302389479E+017,0.06400023,274,51913,239,GALAXY
1.23764872122185E+018,159.7288646311,-0.1876104846,18.88819,17.73005,17.13529,16.76015,16.55101,756,301,3,293,3.08560103366224E+017,0.1103091,274,51913,231,GALAXY
1.23764872122185E+018,159.7668114803,-0.0309361552,19.16208,17.73868,16.90584,16.48139,16.1153,756,301,3,293,3.08561202877852E+017,0.1327375,274,51913,235,GALAXY
1.23764872122191E+018,159.7753298888,-0.0955327922,19.3824,19.36318,19.11163,19.06873,19.0561,756,301,3,294,3.08560653122038E+017,1.204183,274,51913,233,QSO
1.23764872122191E+018,159.8352144576,-0.200241896,15.28501,13.46948,12.64379,12.23991,11.98074,756,301,3,294,3.08562027511572E+017,0.01870119,274,51913,238,GALAXY
1.23764872122191E+018,159.9014568712,-0.147197389,19.46554,17.53807,16.53552,16.08463,15.70325,756,301,3,294,3.08551307273202E+017,0.0947874,274,51913,199,GALAXY
1.23764872122217E+018,160.3892991901,-0.0434346202,18.76115,18.83121,18.30667,17.88415,17.73796,756,301,3,298,3.09706619065756E+017,0.2355931,275,51910,306,QSO
1.23764872122217E+018,160.4285230709,-0.1898810833,18.78296,17.72537,17.02269,16.65418,16.39706,756,301,3,298,3.08537838255761E+017,0.09522899,274,51913,150,GALAXY
1.23764872122217E+018,160.4692394498,-0.1839261051,19.17129,19.37596,19.27049,18.94564,18.91857,756,301,3,298,4.31557718045934E+018,1.699722,3833,55290,10,QSO
1.23764872122217E+018,160.4856063015,-0.2078244946,18.92239,17.95804,17.2167,16.82436,16.53931,756,301,3,298,3.08536463866227E+017,0.1385455,274,51913,145,GALAXY
1.23764872122217E+018,160.4960472741,-0.0770369135,19.48017,17.96935,16.97952,16.5415,16.15438,756,301,3,298,3.08538388011575E+017,0.1130077,274,51913,152,GALAXY
1.23764872122217E+018,160.4964063439,-0.1906564919,19.38239,19.36816,19.12164,18.94353,18.90339,756,301,3,298,3.09707443699476E+017,0.7929131,275,51910,309,QSO
1.23764872122217E+018,160.5177998581,-0.1919504031,19.40082,18.35512,17.60978,17.24324,16.97175,756,301,3,298,3.08538662889482E+017,0.1141827,274,51913,153,GALAXY
1.23764872122224E+018,160.6096826872,-0.1786056044,17.39452,15.87197,15.32184,15.12918,15.06213,756,301,3,299,2.6898593356469E+018,2.52722E-05,2389,54213,307,STAR
1.23764872122224E+018,160.6137630486,-0.1692144468,18.62606,17.14186,16.55617,16.31177,16.18899,756,301,3,299,2.88118425440069E+018,0,2559,54208,23,GALAXY
1.23764872122224E+018,160.6192059101,-0.1178731447,17.91615,16.14398,15.44278,15.17762,15.06172,756,301,3,299,2.68978704275737E+018,0,2389,54213,44,GALAXY
1.23764872122224E+018,160.6331454781,-0.0108446116,19.01287,17.56112,17.00329,16.78721,16.71456,756,301,3,299,2.68978127032133E+018,0,2389,54213,23,GALAXY
1.23764872122224E+018,160.6568285121,-0.1410601688,17.94616,16.43431,15.85778,15.6287,15.55221,756,301,3,299,2.68986263418178E+018,0.0001584774,2389,54213,319,STAR
1.23764872122224E+018,160.600820688,-0.1381247736,19.13459,17.25331,16.10299,15.61943,15.2352,756,301,3,299,3.08526843139484E+017,0.1383923,274,51913,110,GALAXY
1.23764872122224E+018,160.6410139157,-0.0371039086,19.15195,17.94258,17.30023,16.91934,16.62581,756,301,3,299,3.08527667773204E+017,0.09483168,274,51913,113,GALAXY
1.2376487212223E+018,160.6818796187,-0.0673130469,19.19234,17.68114,17.11344,16.88688,16.77531,756,301,3,300,2.88126176997044E+018,-0.0002016995,2559,54208,305,STAR
1.2376487212223E+018,160.7019405255,-0.0366194427,16.46402,15.19637,14.67906,14.43677,14.33492,756,301,3,300,2.88126204484835E+018,0.0002250807,2559,54208,306,STAR
1.2376487212223E+018,160.759218047,-0.0109286615,18.67858,17.15744,16.58635,16.34711,16.25685,756,301,3,300,2.68985823613527E+018,0.0003913364,2389,54213,303,STAR
1.2376487212223E+018,160.7309944032,-0.1402962016,17.93038,16.92947,16.4762,16.27013,16.09891,756,301,3,300,3.08529042162739E+017,0.007884246,274,51913,118,GALAXY
1.2376487212223E+018,160.7737893369,-0.0549154197,19.20467,17.70579,16.92341,16.50928,16.16742,756,301,3,300,3.08528217529018E+017,0.09530569,274,51913,115,GALAXY
1.2376487212223E+018,160.7816423073,-0.0944347234,18.65266,17.53367,17.21231,16.93949,16.86692,756,301,3,300,3.08528492406925E+017,0.0615075,274,51913,116,GALAXY
1.23764872122237E+018,160.8287520034,-0.0705591444,16.65255,15.25659,14.74202,14.51043,14.4436,756,301,3,301,2.88126094533672E+018,0.0001516963,2559,54208,302,STAR
1.23764872122237E+018,160.8703117783,-0.1074917149,18.13072,17.12615,16.77296,16.61514,16.58501,756,301,3,301,4.31679984953614E+018,0.0006917032,3834,56014,362,STAR
1.23764872122237E+018,160.9047332798,-0.1070957438,19.06678,17.72688,17.19687,17.00829,16.93172,756,301,3,301,2.88126506850533E+018,8.066136E-05,2559,54208,317,STAR
1.23764872122237E+018,160.9270973429,-0.0322789046,18.79042,17.88058,17.62543,17.5206,17.52951,756,301,3,301,2.88125352363324E+018,-0.0004775175,2559,54208,275,STAR
1.23764872122237E+018,160.9571863899,-0.1640953654,19.19784,18.10792,17.75565,17.53977,17.55157,756,301,3,301,2.68984806565271E+018,0.0001289052,2389,54213,266,STAR
1.23764872122243E+018,160.9989384142,-0.1370502384,18.98122,17.79334,17.74025,17.74687,17.80063,756,301,3,302,2.88125434826696E+018,0.0009896372,2559,54208,278,STAR
1.23764872122243E+018,161.055515377,-0.0568786679,18.65966,18.64919,18.44382,18.29225,17.75518,756,301,3,302,3.08505127784835E+017,0.2794001,274,51913,31,QSO
1.23764872122243E+018,161.1129889052,-0.1581742266,18.57705,16.91248,16.25593,15.95403,15.82816,756,301,3,302,2.88125489802277E+018,0.0003998447,2559,54208,280,STAR
1.23764872122244E+018,161.056321347,-0.0146518816,19.27372,17.98936,17.38368,17.00066,16.73359,756,301,3,302,3.08506777052277E+017,0.08320576,274,51913,37,GALAXY
1.2376487212225E+018,161.1935064069,-0.044969625,18.58002,17.43739,17.07333,16.91059,16.82726,756,301,3,303,2.68985053955388E+018,0.0004129916,2389,54213,275,STAR
1.2376487212225E+018,161.2510684304,-0.1004889572,17.21988,16.20425,15.81616,15.65534,15.59316,756,301,3,303,2.88124142900533E+018,0.0004573163,2559,54208,231,STAR
1.2376487212225E+018,161.1814116958,-0.1944756095,18.54038,17.4677,17.00204,16.79745,16.66654,756,301,3,303,3.08502379005766E+017,0.01497729,274,51913,21,GALAXY
1.2376487212225E+018,161.1227943994,-0.0251580975,19.26911,18.17957,17.7335,17.40679,17.19194,756,301,3,303,3.08507326808091E+017,0.09374776,274,51913,39,GALAXY
1.23764872122257E+018,161.2765323117,-0.1637118542,17.1251,16.15409,15.83,15.69785,15.6484,756,301,3,304,4.31675256307028E+018,0.0008827613,3834,55569,190,STAR
1.23764872122257E+018,161.3443132514,-0.1195283941,18.86095,17.92421,17.60709,17.49901,17.49169,756,301,3,304,2.6898398193155E+018,0.001197876,2389,54213,236,STAR
1.23764872122257E+018,161.3447967584,-0.0751119111,18.00958,16.51789,15.96056,15.77066,15.67472,756,301,3,304,2.68984064394923E+018,0.0001108395,2389,54213,239,STAR
1.23764872122257E+018,161.3503078055,-0.0717744841,17.99961,16.75183,16.29919,16.145,16.07619,756,301,3,304,2.88124197876114E+018,0.0001906328,2559,54208,233,STAR
1.23764872122257E+018,161.4006495679,-0.1113589204,18.70817,16.86406,16.06191,15.79165,15.64074,756,301,3,304,2.6898395444376E+018,1.568313E-05,2389,54213,235,STAR
1.23764872122263E+018,161.4202453332,-0.1181865075,17.55939,15.94559,15.35866,15.11023,14.9878,756,301,3,305,2.88124252851696E+018,6.889436E-05,2559,54208,235,STAR
1.23764872015177E+018,168.1194213099,-0.9183861117,18.71993,17.80017,17.47081,17.36217,17.35032,756,301,1,349,4.26510574771553E+018,0.0007603493,3788,55246,716,STAR
1.23764872015177E+018,168.1017534394,-0.8732303372,18.76403,17.20286,16.42393,15.99751,15.67957,756,301,1,349,3.13004054269684E+017,0.06768384,278,51900,14,GALAXY
1.23764872015184E+018,168.2343056402,-0.9098415132,17.42361,16.74066,16.7125,16.55505,16.465,756,301,1,350,3.1420664652185E+017,0.03961598,279,51984,293,GALAXY
1.23764872015184E+018,168.2960197016,-0.9919640458,19.18801,17.95478,17.27604,16.86184,16.63637,756,301,1,350,3.14204997254408E+017,0.07720377,279,51984,287,GALAXY
1.2376487201519E+018,168.3074653682,-1.0087696431,19.2317,18.02791,17.35492,16.90707,16.64611,756,301,1,351,3.14204172620687E+017,0.1225397,279,51984,284,GALAXY
1.2376487201519E+018,168.3264226834,-1.0440094915,18.68969,17.3584,16.84253,16.51963,16.44529,756,301,1,351,3.14205272132315E+017,0.06833749,279,51984,288,GALAXY
1.2376487201519E+018,168.3664905844,-0.9026425364,18.84924,17.28942,16.72423,16.45276,16.24454,756,301,1,351,3.14197300673014E+017,0.04097719,279,51984,259,GALAXY
1.23764872015197E+018,168.4911398385,-0.9127666774,18.63018,18.47681,18.12842,17.9927,17.93019,756,301,1,352,3.14197575550921E+017,1.149401,279,51984,260,QSO
1.23764872015204E+018,168.6143689836,-0.8500217019,18.98843,18.11845,17.8544,17.59456,17.4234,756,301,1,353,3.14183556777667E+017,0.06899185,279,51984,209,GALAXY
1.23764872015204E+018,168.6329804794,-0.8471245419,18.2854,16.75177,15.99699,15.58379,15.25092,756,301,1,353,3.14185755800922E+017,0.06885027,279,51984,217,GALAXY
1.23764872015204E+018,168.6472622665,-0.8675849733,18.62882,17.63196,17.30486,16.99532,16.89513,756,301,1,353,3.14181357754411E+017,0.06922865,279,51984,201,GALAXY
1.23764872015217E+018,168.925026545,-0.9883926992,18.37166,17.14814,16.67478,16.48941,16.43557,756,301,1,355,3.1418410653348E+017,0.0002063148,279,51984,211,STAR
1.23764872015223E+018,169.1037277922,-1.038752643,19.29859,18.96264,19.10181,18.89209,18.59282,756,301,1,356,3.1416074191139E+017,0.4455388,279,51984,126,QSO
1.23764872015223E+018,169.1417926984,-1.0280290906,18.31851,16.30556,15.33855,14.87719,14.51697,756,301,1,356,3.14161841423018E+017,0.07437177,279,51984,130,GALAXY
1.23764872015223E+018,169.1574899879,-0.87301136,18.16316,16.88088,16.2274,15.87955,15.63534,756,301,1,356,3.14150021673019E+017,0.07517696,279,51984,87,GALAXY
1.23764872015223E+018,169.0728690607,-0.905184548,19.34911,18.23343,17.6957,17.34042,17.17454,756,301,1,356,3.14148372405578E+017,0.07510134,279,51984,81,GALAXY
1.23764872015223E+018,169.1098898311,-0.9558512598,19.28165,17.11189,16.03327,15.53915,15.14538,756,301,1,356,3.14162116300925E+017,0.07395959,279,51984,131,GALAXY
1.23764872015223E+018,169.1234355672,-0.91113712,18.68687,16.64324,15.72091,15.30344,14.97742,756,301,1,356,3.14148647283485E+017,0.0762095,279,51984,82,GALAXY
1.23764872015223E+018,169.1582556057,-1.0275716961,17.94142,15.96831,15.03665,14.56796,14.21394,756,301,1,356,3.14164040446274E+017,0.02708067,279,51984,138,GALAXY
1.23764872015223E+018,169.1238379343,-0.8672062959,19.36851,18.06758,17.49732,17.15374,16.93287,756,301,1,356,3.14151396062554E+017,0.07536609,279,51984,92,GALAXY
1.2376487201523E+018,169.2182680182,-0.9454694168,19.32548,18.08243,17.47206,17.07072,16.82507,756,301,1,357,3.14150296550926E+017,0.07588968,279,51984,88,GALAXY
1.23764872015236E+018,169.4145144812,-1.0344014919,18.30759,17.08434,16.37737,15.959,15.70102,756,301,1,358,3.1414095070209E+017,0.07475523,279,51984,54,GALAXY
1.23764872015236E+018,169.488082541,-0.9010077311,18.92016,17.68052,17.13866,16.84003,16.58111,756,301,1,358,3.1533144067594E+017,0.04301266,280,51612,289,GALAXY
1.23764872015249E+018,169.7580023475,-0.9790838428,18.13096,17.09031,16.59908,16.30408,16.09261,756,301,1,360,3.14127206806743E+017,0.04731026,279,51984,4,GALAXY
1.23764872015249E+018,169.7400251591,-0.9237863678,19.36333,18.21006,17.78238,17.50996,17.33995,756,301,1,360,3.15329516530592E+017,0.05837996,280,51612,282,GALAXY
1.23764872015256E+018,169.8409174062,-0.9500592826,18.4288,16.56586,15.67248,15.22954,14.91135,756,301,1,361,3.14128581196278E+017,0.07708023,279,51984,9,GALAXY
1.23764872015256E+018,169.8543807575,-0.9083311536,19.42491,18.43935,18.13196,17.87107,17.72758,756,301,1,361,3.14126382173022E+017,0.05017945,279,51984,1,GALAXY
1.23764872015256E+018,169.9248723577,-0.9240419213,18.6954,17.36886,16.6312,16.21119,15.95167,756,301,1,361,3.15318796292221E+017,0.1069571,280,51612,243,GALAXY
1.23764872015256E+018,169.9354078794,-1.0361776153,18.80086,17.64956,17.09324,16.69589,16.51476,756,301,1,361,3.15323469216639E+017,0.0737325,280,51612,260,GALAXY
1.23764872015263E+018,169.9811963106,-0.8796448506,15.96909,14.38565,13.59178,13.21712,12.90973,756,301,1,362,3.15319071170128E+017,0.02454603,280,51612,244,GALAXY
1.23764872015263E+018,170.0061309949,-0.9676176856,18.28844,16.58588,15.70074,15.23092,14.82473,756,301,1,362,3.1532072043757E+017,0.02477735,280,51612,250,GALAXY
1.23764872015263E+018,170.077097754,-1.0295048315,18.97759,17.54116,16.80317,16.41916,16.13312,756,301,1,362,3.15321819949197E+017,0.0893518,280,51612,254,GALAXY
1.23764872015269E+018,170.1465651391,-0.8821824815,18.38904,17.13838,16.53887,16.12542,15.91946,756,301,1,363,3.15311924344547E+017,0.07410009,280,51612,218,GALAXY
1.23764872015276E+018,170.3354322159,-0.8796360743,19.20776,18.31507,18.06062,17.95159,17.93716,756,301,1,364,4.24934149971874E+018,0.001226028,3774,55244,710,STAR
1.23764872015276E+018,170.302307441,-0.9056788123,18.56586,17.02243,16.19046,15.7528,15.44079,756,301,1,364,3.15310000199199E+017,0.07445212,280,51612,211,GALAXY
1.23764872015276E+018,170.3418376041,-0.9100952752,18.52837,16.86829,16.10001,15.70684,15.39236,756,301,1,364,3.1530807605385E+017,0.04013307,280,51612,204,GALAXY
1.23764872015276E+018,170.3156959211,-0.8929654362,18.89444,17.71186,17.20893,16.9027,16.717,756,301,1,364,3.1531082483292E+017,0.04032306,280,51612,214,GALAXY
1.23764872015282E+018,170.4750221342,-0.9381301465,18.36688,16.67468,15.83401,15.38898,15.07309,756,301,1,365,3.15287460210829E+017,0.07401707,280,51612,129,GALAXY
1.23764872015282E+018,170.5163441129,-1.0114769492,19.12086,18.02803,17.54961,17.21422,17.12807,756,301,1,365,3.15285261187574E+017,0.07344522,280,51612,121,GALAXY
1.23764872015282E+018,170.4081036549,-0.8645703013,19.53619,18.26872,17.67361,17.34783,17.19822,756,301,1,365,3.15289934111992E+017,0.1046837,280,51612,138,GALAXY
1.23764872015289E+018,170.57525195,-0.9510157969,18.36361,17.06105,16.55137,16.37948,16.29799,756,301,1,366,3.15275640460831E+017,4.305946E-07,280,51612,86,STAR
1.23764872015289E+018,170.6338247258,-0.8411588195,17.20559,15.44111,14.5656,14.11913,13.74202,756,301,1,366,3.15276190216645E+017,0.02444746,280,51612,88,GALAXY
1.23764872015289E+018,170.6854166279,-0.8606024654,19.59237,18.63901,18.33117,18.20185,18.17282,756,301,1,366,4.24935524361409E+018,0.0007909024,3774,55244,760,STAR
1.23764872015295E+018,170.8296691067,-0.9226155276,15.69127,14.54646,13.93482,13.61743,13.33033,756,301,1,367,3.16459264761686E+017,0.008728048,281,51614,296,GALAXY
1.23764872015295E+018,170.7215664309,-0.9311792559,17.8385,16.62234,15.97066,15.63566,15.32136,756,301,1,367,3.15279488751528E+017,0.02435665,280,51612,100,GALAXY
1.23764872015295E+018,170.7343545323,-0.8532716204,18.74713,17.5313,17.06492,16.75348,16.52612,756,301,1,367,3.15276465094552E+017,0.0400748,280,51612,89,GALAXY
1.23764872015302E+018,170.9024225148,-0.9280483751,19.10524,18.13657,17.70192,17.51335,17.41208,756,301,1,368,3.64011117181571E+018,0.0009464563,3233,54891,279,STAR
1.23764872015302E+018,170.8651981474,-0.9984343519,19.37128,17.95214,17.24973,16.85315,16.56933,756,301,1,368,3.15264095588739E+017,0.07410645,280,51612,44,GALAXY
1.23764872015302E+018,170.9449495659,-1.0415953119,18.71382,17.77609,17.37881,17.18432,17.03267,756,301,1,368,3.16460364273314E+017,0.0188818,281,51614,300,GALAXY
1.23764870351834E+018,217.6546092431,-0.7969082039,18.1821,17.17217,17.00973,16.96856,16.9723,752,301,2,495,3.44595492824443E+017,-0.0002822079,306,51637,255,STAR
1.23764870351834E+018,217.6867486358,-0.7986234211,18.33468,17.23825,16.69972,16.40262,16.17358,752,301,2,495,3.44584497708165E+017,0.03509942,306,51637,215,GALAXY
1.23764870351834E+018,217.7372265758,-0.7957793074,19.42584,18.49729,18.17832,18.07522,18.06933,752,301,2,495,4.53186761132393E+018,7.068642E-05,4025,55350,438,STAR
1.23764870351841E+018,217.7568882476,-0.7143548662,19.35404,18.95487,18.80834,18.80874,18.05151,752,301,2,496,3.44584222830258E+017,0.3336057,306,51637,214,QSO
1.23764870351841E+018,217.8469114119,-0.6602503408,19.57876,18.45859,17.84497,17.44664,17.22543,752,301,2,496,3.44583947952351E+017,0.1328907,306,51637,213,GALAXY
1.23764870351847E+018,217.9931809463,-0.7177555532,19.30368,19.15738,18.89601,18.83126,18.96146,752,301,2,497,3.4456333210933E+017,1.330128,306,51637,138,QSO
1.23764870351854E+018,218.1851715954,-0.7883110106,19.11166,18.10788,17.8098,17.51987,17.421,752,301,2,498,3.44558659184912E+017,0.05520416,306,51637,121,GALAXY
1.23764870351861E+018,218.3128439056,-0.824613198,18.90945,16.89683,15.90006,15.45898,15.08494,752,301,2,499,3.44551512359332E+017,0.0888958,306,51637,95,GALAXY
1.23764870351867E+018,218.3760029772,-0.8103414633,18.75021,17.39184,16.71036,16.33653,16.06774,752,301,2,500,3.44552062115146E+017,0.05578163,306,51637,97,GALAXY
1.23764870351867E+018,218.3636164328,-0.8006196507,19.49202,17.27975,16.63279,16.27065,16.05526,752,301,2,500,3.44552886748867E+017,0.05554468,306,51637,100,GALAXY
1.23764870351867E+018,218.3755177814,-0.8311537292,18.92757,16.93912,16.02978,15.60067,15.25112,752,301,2,500,3.44550412847704E+017,0.05591327,306,51637,91,GALAXY
1.23764870351867E+018,218.4273670104,-0.8003491553,18.43606,17.41866,16.82894,16.43812,16.19393,752,301,2,500,3.44551787237239E+017,0.05620326,306,51637,96,GALAXY
1.23764870351874E+018,218.5196049126,-0.6748361556,19.0402,18.97301,18.64577,18.50916,18.57669,752,301,2,501,3.45735961696561E+017,1.380833,307,51663,308,QSO
1.23764870351874E+018,218.6167327744,-0.6602566163,18.62308,17.3915,17.57241,17.64577,17.71435,752,301,2,501,3.45734862184933E+017,-0.000311667,307,51663,304,STAR
1.2376487035188E+018,218.7509122319,-0.7684211553,18.42516,18.57071,18.43024,18.40806,18.35974,752,301,2,502,3.445264984698E+017,-0.0001198222,306,51637,4,STAR
1.2376487035188E+018,218.6990945906,-0.628445067,19.33512,17.29455,16.26015,15.80484,15.46868,752,301,2,502,4.53182692939371E+018,0.1064137,4025,55350,290,GALAXY
1.2376487035188E+018,218.7234358479,-0.6375931314,18.7802,17.39337,16.59262,16.14241,15.87195,752,301,2,502,3.45734312429119E+017,0.137272,307,51663,302,GALAXY
1.2376487035188E+018,218.773183758,-0.6879803799,19.13739,17.97111,17.36914,16.99072,16.7819,752,301,2,502,3.44529247248869E+017,0.10744,306,51637,14,GALAXY
1.2376487035188E+018,218.7734409615,-0.7600359971,19.46136,17.50455,16.56508,16.1375,15.81092,752,301,2,502,3.44528147737242E+017,0.08127476,306,51637,10,GALAXY
1.23764870351893E+018,219.0805886175,-0.7022446124,19.48291,18.27766,17.56477,17.05985,16.80901,752,301,2,504,3.45718644388424E+017,0.1060646,307,51663,245,GALAXY
1.237648703519E+018,219.1185889104,-0.6444999387,18.72055,18.56089,18.44526,18.26687,18.04005,752,301,2,505,3.44529797004683E+017,2.050211,306,51637,16,QSO
